id,correct,amount
230296,1,1000
230342,1,3000
230348,0,1000
230363,1,1000
230409,1,5000
230412,1,4000
230439,0,2000
230451,1,2000
230470,1,6000
230490,0,1800
230513,0,2200
230522,1,2000
230548,0,1000
230569,1,5000
230587,1,2000
230606,1,2000
230645,1,3600
230647,1,3000
230670,1,2200
230699,1,5000
230716,1,7000
230746,0,2300
230767,1,2000
230803,1,1000
230822,0,1000
230823,0,2400
230852,0,800
230869,1,800
230883,1,1000
230905,1,2200
230932,1,3400
230933,0,3000
230967,0,2400
230984,0,3000
230986,1,1200
231022,0,1400
231042,0,1500
231054,1,1400
231073,1,1000
231091,1,1000
231098,1,2000
231128,1,1000
231156,1,2000
231160,0,2000
231178,1,1000
231201,1,1000
231214,0,2000
231231,1,1000
231250,1,4000
231301,0,1200
231314,0,900
231324,1,2000
231363,0,1000
231382,1,2000
231388,1,3200
231419,1,1200
231437,0,1200
231446,1,2000
231464,0,1000
231500,0,5000
231505,0,2000
231523,1,1000
231554,0,2000
231558,0,1500
231586,1,3800
231616,1,2800
231622,1,4000
231651,1,1000
231683,1,3200
231708,1,1600
231730,1,3000
231746,1,2000
231768,1,2400
231804,0,1600
231805,1,3200
231835,0,600
231865,0,3400
231871,1,1000
231895,0,800
231926,0,3000
231927,1,1000
231959,0,1800
231989,1,1000
231990,1,1000
232018,1,600
232041,0,1200
232044,0,3000
232080,0,1000
232102,1,1200
232103,1,600
232139,1,2000
232169,1,4200
232174,1,3200
232211,1,1200
232231,1,2200
232234,1,2200
232268,1,2000
232296,1,3600
232303,0,4000
232321,1,1200
232351,0,2000
232360,1,2000
232392,1,1000
232400,0,100
232417,0,2000
232447,1,2000
232476,0,3000
232505,1,2000
232519,0,4000
232533,1,2000
232562,1,2200
232582,0,2000
232588,1,2500
232621,1,3000
232643,1,4000
232648,1,2800
232665,1,3000
232704,0,3000
232734,1,1000
232753,1,2000
232757,1,2000
232782,0,800
232809,0,800
232812,0,4000
232832,0,2000
232851,1,2000
232861,1,2800
232877,1,1000
232906,1,2000
232916,0,3000
232944,0,800
232960,0,1000
232968,1,2000
232992,0,1800
233010,1,3500
233020,1,2700
233049,0,1000
233075,1,1200
233084,1,2200
233103,1,1000
233125,0,2000
233127,0,3000
233150,1,1400
233180,0,2000
233188,1,1600
233215,0,1000
233245,0,2000
233252,1,3000
233276,1,800
233290,1,7400
233312,1,4000
233332,1,600
233367,1,2500
233371,1,2500
233391,1,1400
233421,0,1600
233423,1,3000
233460,1,2000
233480,0,1200
233482,1,1000
233513,1,1000
233539,0,2000
233546,0,2000
233577,1,1000
233596,1,2000
233597,0,2500
233637,0,100
233666,0,2000
233670,1,1500
233701,1,1000
233740,1,5000
233742,1,3000
233774,1,3000
233786,0,3600
233795,0,1000
233822,1,2600
233836,0,1200
233841,1,1000
233874,0,2000
233893,0,2000
233897,1,400
233934,1,600
233944,1,2000
233954,1,1000
233997,1,1600
234016,0,3000
234052,0,2000
234072,0,2000
234077,1,1500
234098,1,1500
234128,1,5000
234138,1,4000
234160,1,2000
234188,1,4000
234194,1,12000
234211,1,4200
234238,1,3000
234247,1,3000
234272,1,1500
234306,1,7000
234315,1,7000
234334,1,1800
234365,0,10000
234375,0,2000
234402,1,4000
234437,1,7000
234443,1,5000
234464,1,1200
234502,0,10000
234504,1,12400
234524,1,400
234560,1,3000
234564,0,1000
234587,1,2500
234607,1,4000
234621,1,1500
234654,1,800
234671,1,4000
234674,1,5000
234699,1,2000
234722,1,2000
234730,1,2000
234765,1,300
234788,1,150
234802,0,10
234839,1,1200
234850,0,3000
234853,1,2000
234882,1,1000
234915,1,2500
234917,1,7000
234948,1,2000
234970,1,1200
234973,0,3000
235011,0,800
235029,1,1400
235034,1,4000
235064,1,1000
235082,1,2000
235090,1,2000
235114,1,1600
235140,0,3000
235143,0,2200
235176,1,1200
235201,1,3000
235210,1,1600
235239,0,1200
235278,1,2000
235279,0,2500
235311,0,1200
235333,1,3000
235336,0,2000
235358,1,800
235387,1,2000
235388,1,3000
235431,0,2000
235448,0,5000
235452,1,1200
235492,1,800
235522,1,8600
235524,1,1600
235551,0,2000
235566,0,400
235570,1,2000
235608,1,600
235630,1,3000
235633,0,3000
235649,0,800
235674,1,600
235681,0,1200
235700,0,800
235748,1,2000
235749,0,2000
235773,1,1000
235812,0,1000
235813,0,2000
235833,1,800
235859,0,2000
235865,0,3000
235889,1,1900
235904,1,1500
235920,1,2000
235947,1,1000
235964,1,2400
235981,0,5300
235999,1,600
236022,1,4000
236031,1,3000
236053,1,1000
236079,1,1000
236081,1,1000
236112,0,1000
236129,1,2000
236131,1,1500
236171,0,1000
236197,1,2200
236200,0,2000
236239,1,3000
236259,0,2000
236268,0,3000
236295,1,1000
236316,0,2200
236318,1,1500
236351,1,1600
236375,1,6000
236377,0,2000
236414,1,1000
236435,1,2500
236438,0,1600
236455,1,500
236502,1,2500
236503,1,3000
236529,1,800
236547,1,1500
236552,1,3000
236584,1,1400
236604,1,2000
236612,0,2000
236636,1,600
236669,1,4000
236670,1,3200
236702,0,800
236714,1,1600
236727,1,2000
236763,1,1800
236778,1,6000
236787,0,1200
236814,1,2000
236836,1,4500
236844,0,2000
236867,1,1200
236893,1,3000
236895,1,3000
236936,1,1500
236958,0,3000
236963,1,4000
236996,1,1000
237025,0,3000
237026,0,2000
237047,0,1000
237071,0,2000
237085,0,1600
237109,0,1000
237141,1,2400
237145,0,13600
237173,0,1200
237210,0,800
237213,1,2000
237240,1,1800
237267,0,1200
237271,0,2000
237292,0,1400
237322,0,600
237323,1,2400
237344,0,400
237377,1,1600
237406,1,1400
237427,1,1000
237430,1,1500
237457,0,1000
237485,1,3000
237498,1,2000
237543,0,2000
237549,1,3000
237573,1,1000
237608,1,1800
237613,0,4000
237646,1,600
237663,0,1000
237664,1,2000
237703,0,2500
237729,0,1600
237731,1,3000
237773,0,1000
237777,1,800
237801,0,1000
237821,1,3000
237823,1,2200
237867,0,1000
237875,1,2000
237911,0,2000
237945,1,500
237976,1,2300
238010,1,3400
238032,1,4000
238041,1,4800
238068,1,1000
238089,1,3000
238098,1,3000
238125,0,1200
238153,1,2000
238161,0,2000
238182,1,2600
238216,1,3000
238222,0,2000
238247,1,1200
238284,1,1000
238285,1,2400
238300,1,2400
238346,1,2200
238347,0,2000
238378,1,2000
238403,0,4000
238418,1,2000
238450,0,1000
238463,1,3000
238469,1,2800
238509,1,1800
238520,0,2200
238534,0,1500
238554,1,1000
238596,1,1500
238598,1,2000
238631,1,1000
238648,0,1500
238660,1,3000
238687,1,1600
238704,0,2200
238713,0,2000
238744,1,1000
238758,0,3000
238762,0,3000
238799,0,2500
238828,1,3500
238829,1,5000
238858,1,1000
238885,1,4000
238889,0,2000
238906,1,1000
238947,0,1200
238949,1,8000
238967,1,1000
239001,1,4600
239041,1,2400
239052,0,5000
239055,1,1000
239093,1,1600
239119,1,2000
239120,0,3200
239141,1,1000
239168,1,1800
239171,0,1500
239210,0,1000
239228,0,2000
239232,0,4000
239266,1,2000
239293,1,4800
239294,1,3000
239327,1,5000
239344,1,7000
239346,0,4000
239381,1,5000
239391,0,6000
239405,1,6000
239426,1,3000
239471,1,4000
239478,1,6000
239500,0,3000
239523,1,2800
239531,0,4500
239560,1,1000
239584,1,3000
239588,1,3000
239606,1,1600
239627,1,5600
239638,1,4800
239667,0,2000
239685,1,3000
239695,0,4000
239727,1,600
239756,0,1400
239762,1,3200
239789,1,1000
239809,1,2000
239810,0,2500
239842,1,2200
239869,0,4000
239877,0,5000
239899,0,2800
239928,1,3500
239932,0,4000
239946,1,1000
239981,1,2000
239991,1,3000
240031,1,1200
240040,0,1000
240041,0,2000
240086,1,3200
240100,1,3200
240109,1,4000
240142,1,1000
240159,1,1200
240165,0,2500
240197,1,1000
240210,0,400
240215,1,5000
240242,0,800
240259,1,2000
240267,1,1600
240302,0,600
240325,1,2000
240327,1,3000
240362,1,800
240388,0,2200
240398,1,2200
240421,1,1800
240448,1,7000
240451,1,3000
240474,0,800
240507,1,2000
240516,0,5
240549,1,1400
240575,1,2000
240579,0,2400
240607,1,1000
240628,0,1200
240649,1,2000
240686,1,2600
240721,1,1000
240741,1,1800
240746,0,4000
240771,0,1000
240797,1,1800
240809,1,2600
240835,1,1200
240855,0,1000
240862,1,4400
240881,0,1400
240914,0,3000
240918,0,3000
240939,1,1000
240968,1,2600
240971,0,2200
240996,1,800
241011,1,1800
241023,1,1800
241054,1,1200
241082,0,3000
241098,0,2000
241129,0,2800
241145,1,2000
241148,0,1000
241185,0,1600
241209,0,4000
241217,1,3000
241241,0,1000
241275,1,3000
241281,1,2000
241307,0,2400
241321,1,5000
241322,1,1700
241369,0,1800
241376,0,2400
241384,1,3000
241424,0,3000
241432,1,6000
241435,1,4000
241474,0,1800
241503,1,3000
241509,0,1000
241542,1,1500
241566,0,3000
241567,0,3000
241599,1,1200
241620,0,2000
241625,0,1500
241651,1,600
241679,0,6000
241684,1,2000
241706,1,1400
241745,0,2000
241746,0,1000
241777,1,3600
241817,0,4000
241818,1,3000
241833,1,1200
241871,1,2200
241873,0,6000
241905,1,1800
241924,1,6000
241933,1,4000
241973,0,2500
241985,1,3000
241996,1,1500
242039,1,1600
242054,1,7000
242065,1,4000
242093,0,2000
242115,1,1500
242118,0,3000
242164,1,800
242185,1,2000
242187,0,2000
242210,1,1000
242235,0,2000
242252,1,1600
242279,1,1000
242310,1,2000
242312,1,4800
242355,1,800
242383,1,2500
242388,1,5000
242420,1,1000
242433,1,5000
242447,0,6000
242481,0,1400
242502,1,5400
242524,0,2799
242538,1,1000
242583,1,2400
242586,1,2600
242605,1,2400
242627,1,6000
242646,0,2200
242676,1,3400
242703,1,5000
242704,0,6000
242728,1,2200
242770,1,4000
242771,1,5600
242788,0,1600
242819,1,1600
242832,1,2400
242852,1,1000
242877,1,1800
242882,1,2400
242929,0,2200
242947,0,3400
242957,1,3000
242987,0,1000
243002,1,2000
243011,1,5000
243070,0,2000
243075,1,1500
243102,1,1000
243128,1,1800
243130,0,3500
243165,1,1600
243199,1,3000
243201,1,3000
243219,1,2000
243258,1,3000
243267,0,5000
243297,1,1200
243312,1,4000
243353,1,800
243371,0,1200
243377,1,1200
243412,0,2300
243437,0,2500
243447,0,2600
243476,1,1500
243506,0,4000
243510,0,3000
243541,1,2600
243560,0,2000
243561,1,3500
243584,0,2400
243621,0,1400
243630,0,700
243659,0,1200
243684,1,2500
243687,0,5000
243720,0,1000
243738,1,3000
243742,0,4200
243782,1,2000
243803,0,3000
243805,1,3000
243842,1,1200
243862,1,3000
243863,1,5000
243901,0,2000
243914,1,3000
243927,0,5200
243951,1,2200
243975,1,8000
243981,1,2000
244004,0,2000
244026,1,1400
244039,0,2000
244067,1,1000
244091,1,4000
244108,0,2000
244130,1,1000
244161,1,4000
244163,1,5000
244205,0,1800
244217,0,2500
244229,1,1600
244251,0,2000
244292,1,5000
244299,1,5000
244317,1,1000
244345,1,2000
244348,1,2000
244389,1,1200
244404,1,3000
244407,0,2000
244430,1,1000
244470,1,2500
244473,1,1700
244514,1,1600
244527,1,1600
244544,1,800
244563,1,1000
244590,1,2000
244601,0,2000
244611,1,2000
244646,1,4000
244651,0,2000
244689,1,2800
244718,0,4500
244726,1,2000
244736,0,1000
244771,1,5000
244783,0,3000
244813,1,1000
244842,0,13000
244843,1,7000
244868,1,1200
244903,1,5200
244905,0,3000
244937,1,800
244954,0,3400
244998,0,1000
245012,1,3400
245029,0,3000
245060,0,3200
245077,1,4200
245079,1,7800
245117,1,1200
245147,1,3000
245151,0,1000
245182,1,1200
245209,0,5000
245212,1,1000
245251,1,2000
245266,1,5000
245278,1,10000
245299,1,200
245342,1,7200
245348,1,3000
245378,1,3000
245402,1,6000
245404,1,4000
245447,1,2000
245469,1,4000
245472,1,3600
245515,1,3000
245523,0,5000
245527,1,5000
245571,0,1000
245593,0,2000
245601,0,2000
245631,1,1700
245668,1,3150
245690,1,2000
245719,0,1800
245730,1,1800
245752,1,3200
245790,0,4800
245801,1,600
245827,1,1200
245846,1,9000
245858,1,18000
245888,1,1800
245918,1,10000
245920,1,7400
245955,1,2000
245980,0,1200
245988,0,4000
246008,0,2600
246043,1,1000
246050,1,2000
246080,0,1500
246103,0,2200
246104,1,1400
246134,1,1000
246169,0,2200
246172,1,1600
246188,1,1000
246212,0,2000
246237,1,4000
246265,1,1000
246287,1,6000
246304,1,5000
246339,1,3000
246360,1,2000
246367,1,2000
246394,1,1200
246430,1,2000
246434,1,4000
246459,1,1400
246491,1,4400
246493,1,3000
246530,0,2400
246555,0,3500
246557,0,2200
246576,1,1600
246606,1,2000
246620,1,5600
246651,0,4000
246671,1,4200
246686,1,4000
246708,1,1400
246730,1,2000
246739,1,3000
246770,0,2000
246793,1,2600
246803,1,1000
246819,1,1000
246848,1,2000
246855,1,3000
246878,1,2000
246929,1,2000
246932,0,3800
246963,0,1200
246984,1,2000
246987,1,4000
247027,0,2800
247051,0,5200
247058,0,1600
247078,1,1500
247103,0,1800
247106,1,1500
247146,1,1400
247161,1,5000
247181,1,1600
247208,1,2000
247229,1,1600
247233,1,2600
247285,0,1000
247293,1,500
247302,1,1500
247330,1,3000
247367,1,3000
247372,0,5000
247403,1,2400
247437,1,14200
247439,0,4000
247465,1,1000
247502,0,2500
247504,1,3000
247533,1,2400
247557,1,2000
247562,1,2200
247599,0,2400
247622,0,3000
247625,1,5000
247657,1,1800
247676,1,1200
247684,1,16400
247720,1,2000
247744,1,1600
247748,0,3500
247774,1,1400
247789,1,10800
247791,1,3800
247837,0,1000
247864,0,4000
247866,1,5000
247904,1,1000
247923,0,2000
247925,0,1000
247946,0,1500
247979,1,3000
247982,1,6000
248006,1,1000
248039,0,2000
248048,1,1200
248078,1,1000
248098,1,2000
248107,0,3600
248127,1,1000
248165,1,2000
248166,1,2400
248210,0,1500
248231,1,2500
248245,1,2000
248278,1,1000
248299,1,1800
248304,1,2200
248329,1,1000
248357,0,4000
248359,1,3600
248385,1,800
248410,1,1500
248413,1,2000
248437,1,800
248466,1,2000
248474,1,2000
248492,1,2000
248530,1,10000
248536,0,4000
248567,1,1000
248589,1,1000
248591,1,1000
248623,1,2000
248652,1,600
248655,0,1200
248681,1,1000
248702,1,3000
248704,1,2000
248736,1,2600
248768,1,4000
248771,1,3000
248796,1,1000
248830,1,2000
248840,1,1000
248866,1,1000
248882,1,2200
248889,1,2000
248913,1,1200
248945,0,4200
248946,1,3400
248967,0,1000
249010,0,2600
249011,0,2300
249038,1,2000
249069,0,2000
249071,1,2000
249092,1,1000
249125,1,2200
249127,1,1200
249148,1,1500
249191,1,4000
249199,0,3000
249220,0,1000
249249,0,2300
249250,0,3000
249275,1,2800
249308,1,3000
249316,1,7000
249342,0,1600
249362,1,3000
249374,1,10000
249400,1,1000
249426,1,4000
249428,0,2000
249460,1,1000
249480,1,2900
249488,1,4000
249515,1,2000
249540,1,100
249541,0,100
249557,1,1800
249597,0,2000
249600,1,3000
249616,1,1000
249641,1,3000
249654,0,1000
249676,1,1000
249707,0,5000
249709,0,3000
249748,1,500
249772,1,6100
249779,1,2900
249812,1,2200
249830,0,3400
249838,1,3000
249863,0,1000
249891,1,4000
249894,0,3000
249909,1,1200
249943,1,4000
249946,0,3000
249973,1,1400
249992,1,3000
249999,1,3000
250044,1,3000
250063,1,8000
250065,1,8000
250107,1,1200
250135,0,1000
250138,0,2500
250170,1,3000
250189,1,1000
250196,0,3000
250230,1,1000
250241,0,1000
250256,0,3000
250289,1,2500
250314,1,2000
250323,1,4000
250352,1,1400
250369,1,4000
250378,1,2500
250419,1,1000
250435,1,2000
250443,1,4000
250471,1,1000
250497,1,3000
250505,1,2500
250531,1,800
250560,0,5000
250574,0,5
250593,1,1000
250615,1,1200
250620,1,5000
250663,1,1000
250679,0,1000
250682,0,1200
250715,0,1000
250749,0,3000
250753,1,1200
250773,0,1200
250804,1,4000
250806,0,3000
250849,0,1200
250868,0,3000
250882,1,2000
250897,1,2000
250927,1,1200
250935,1,2400
250977,1,1200
250993,0,200
251001,1,2000
251021,1,1000
251066,1,2500
251068,1,4000
251087,1,1000
251120,1,2000
251125,0,5000
251157,1,1800
251188,1,5000
251193,1,4000
251226,0,1800
251238,0,2000
251246,1,1000
251285,1,2000
251310,0,4800
251312,0,2000
251345,1,2600
251366,1,1000
251373,1,2000
251414,1,3000
251429,0,3500
251431,1,3000
251461,1,1000
251497,1,6400
251504,1,2400
251517,1,1000
251561,1,9000
251566,1,3000
251590,1,1500
251610,0,2000
251619,1,2600
251653,1,1000
251679,1,2000
251681,1,2400
251711,1,5400
251734,0,3000
251741,0,5000
251776,0,3000
251791,1,3000
251799,1,4000
251827,1,1000
251864,1,9800
251866,1,7200
251892,0,1000
251924,0,2000
251928,1,3000
251961,0,1000
251991,1,2000
251996,1,2000
252023,1,600
252056,0,4000
252064,1,1400
252092,1,1000
252109,0,2000
252122,1,1000
252146,1,800
252159,1,2000
252166,1,800
252200,1,3200
252229,0,2000
252232,1,3000
252271,1,1200
252294,1,2400
252298,1,3000
252332,1,1400
252357,1,4000
252364,1,2000
252386,1,2000
252406,1,4000
252415,0,5000
252453,0,4000
252473,1,3000
252474,0,2000
252503,1,1000
252535,0,3000
252537,1,4000
252574,1,400
252593,1,4000
252596,0,3000
252628,1,1000
252653,1,2000
252659,1,3000
252680,1,1000
252707,0,2000
252709,1,3000
252737,1,3000
252764,1,2000
252766,0,3000
252795,1,2000
252814,1,2500
252833,1,5000
252867,0,1400
252893,0,4000
252894,1,2500
252921,1,1000
252944,1,2000
252950,0,2400
252978,1,1000
253010,1,2000
253012,1,3000
253049,0,1000
253064,1,600
253073,0,1600
253102,1,1200
253127,1,2600
253133,1,1200
253150,1,1000
253175,0,3200
253178,1,2000
253223,1,1000
253241,1,2000
253253,0,3000
253274,1,1200
253296,1,5000
253303,1,5000
253332,1,1500
253353,1,2000
253365,1,2000
253404,1,1000
253432,1,2000
253442,1,3000
253461,0,600
253490,0,1500
253503,1,3000
253536,0,2000
253563,1,2000
253564,1,3000
253605,0,1600
253612,1,1400
253631,1,2000
253671,0,3600
253696,0,3000
253720,1,2000
253728,1,2000
253735,0,3000
253778,1,1500
253794,1,2000
253798,1,2000
253830,1,1800
253870,0,2000
253874,0,6000
253902,1,2400
253923,0,3200
253925,1,2000
253949,0,1000
253979,1,7500
253988,1,2000
254010,1,1000
254041,1,2500
254042,0,2000
254075,0,1000
254105,1,3000
254120,0,1000
254132,0,1000
254161,0,2000
254176,1,2000
254201,1,1000
254222,0,3000
254232,1,5000
254269,1,1600
254282,1,2000
254292,0,2000
254324,0,1400
254354,1,2000
254355,1,3000
254384,1,1000
254399,1,2000
254407,0,2000
254428,1,1000
254476,1,3000
254479,0,10600
254497,1,800
254531,0,2600
254534,0,2400
254564,0,1500
254581,0,1300
254588,1,1500
254606,0,1600
254648,1,400
254656,1,6400
254689,1,1000
254707,0,4000
254712,1,1000
254732,0,1000
254768,1,2000
254771,1,2000
254807,1,1200
254835,1,2000
254837,1,4800
254853,1,200
254884,0,2500
254894,0,2000
254927,0,1000
254940,0,1000
254949,1,500
254980,1,400
255005,0,1000
255006,1,400
255037,1,1000
255068,0,2500
255079,0,2500
255105,0,2000
255133,0,2500
255136,1,2000
255158,1,2000
255188,1,2000
255192,0,6400
255219,1,800
255250,0,2400
255251,1,6000
255277,0,1200
255315,1,2000
255317,0,5000
255337,0,2600
255371,1,4000
255373,1,10000
255399,1,600
255425,1,2000
255435,1,2600
255471,1,1200
255493,1,4800
255497,1,4000
255527,1,1000
255546,1,2500
255554,0,3500
255593,1,1200
255612,1,2500
255615,1,5000
255637,0,1800
255667,1,5400
255675,1,4000
255690,1,1000
255727,0,800
255735,0,2600
255762,1,1000
255780,0,1000
255794,1,5000
255824,0,1000
255839,1,18000
255842,1,2000
255886,1,1000
255896,1,2000
255904,0,2000
255932,1,2000
255966,1,2000
255967,1,2000
256004,1,1000
256014,0,2400
256017,1,5000
256052,1,2200
256096,1,4000
256100,1,5000
256126,0,800
256152,1,1000
256159,1,4000
256181,1,800
256214,1,3000
256223,0,3000
256243,0,600
256270,1,1000
256280,1,3000
256308,1,1000
256333,1,2200
256344,1,1000
256366,1,1400
256400,1,3000
256407,1,1500
256435,1,1000
256461,1,4000
256466,1,600
256490,1,1600
256519,1,6000
256523,1,3200
256549,1,1400
256582,0,2000
256590,0,4400
256610,0,800
256648,1,2000
256652,0,5000
256678,0,2000
256704,1,3200
256707,0,4000
256740,0,1000
256763,1,2000
256765,0,2000
256808,0,1200
256833,0,4000
256835,1,2000
256869,0,1600
256892,1,1600
256897,1,2000
256926,0,1200
256962,1,3000
256969,0,2000
256994,1,1000
257022,1,2200
257025,0,2000
257061,1,3200
257090,1,4000
257099,0,4000
257132,0,2400
257156,1,2400
257164,1,3800
257196,1,2600
257212,0,1600
257214,1,1600
257252,1,2000
257272,1,2000
257295,1,5000
257324,0,4000
257340,1,1400
257345,1,800
257373,1,1000
257397,1,6000
257402,1,3000
257449,1,1200
257457,1,3000
257469,0,3000
257489,1,400
257507,1,3000
257513,0,1000
257548,1,1000
257569,0,2000
257573,0,1000
257597,1,1400
257623,0,200
257624,0,2000
257650,1,1500
257667,1,1500
257673,1,2000
257704,1,2000
257723,0,2000
257727,0,4000
257759,1,2000
257783,1,1000
257785,0,3600
257818,1,2000
257838,1,3100
257841,1,1000
257880,0,800
257896,1,600
257901,0,2900
257936,1,1000
257960,0,3000
257962,0,2000
257993,1,2000
258007,1,2000
258018,0,3000
258046,1,1200
258060,1,3000
258062,1,1000
258102,1,1000
258117,1,3000
258118,1,2000
258157,0,600
258170,1,1000
258180,0,2400
258202,1,1600
258225,0,2000
258242,0,1500
258277,0,1600
258293,1,1600
258301,1,2000
258334,1,1200
258350,1,1000
258358,1,1200
258388,0,1000
258408,1,2000
258412,1,2000
258433,1,1000
258461,0,2000
258469,1,2000
258498,0,800
258520,1,4000
258525,0,3000
258556,0,1000
258578,1,3400
258582,0,3500
258613,0,1000
258643,1,3000
258646,0,2000
258674,0,1600
258703,0,2500
258711,0,2400
258728,1,1400
258756,0,2000
258772,1,1000
258801,0,1800
258822,1,5000
258825,1,2000
258848,1,2000
258866,1,1500
258873,0,2000
258910,1,3000
258933,1,1500
258938,0,3000
258961,1,1200
258989,1,1500
258992,0,2600
259028,1,1000
259058,1,3500
259061,1,2000
259099,0,2000
259120,1,5000
259121,1,2000
259155,1,3400
259170,1,8000
259171,1,8000
259219,1,1500
259241,0,1000
259243,1,3500
259279,0,1500
259297,1,2000
259305,1,1000
259328,1,1500
259347,1,1500
259356,0,2000
259393,0,1600
259410,0,2600
259418,1,1200
259454,1,1000
259476,1,3000
259485,1,3000
259511,0,4000
259538,1,2500
259542,1,2000
259573,1,2000
259596,0,2000
259604,1,2000
259633,1,1200
259659,1,5000
259665,0,2000
259692,1,800
259717,1,1400
259724,0,2000
259749,0,500
259779,1,3000
259781,1,2000
259815,0,1400
259834,1,2000
259842,1,3000
259874,1,2000
259895,1,2000
259903,1,2000
259925,1,1000
259959,1,2200
259963,1,4000
259997,1,1200
260026,1,2500
260028,1,2000
260036,1,1000
260073,1,2000
260076,1,4000
260112,0,1000
260131,1,5000
260135,1,6900
260178,1,2200
260201,1,5000
260206,1,5000
260218,1,1000
260244,1,2000
260253,0,1000
260281,1,1600
260310,0,1000
260312,1,3000
260347,1,1000
260369,0,4000
260378,0,5000
260403,1,400
260434,1,2000
260441,1,3200
260474,1,800
260496,0,2000
260497,1,2000
260530,1,500
260549,1,2000
260553,0,2000
260597,0,1200
260613,0,2000
260627,1,3000
260664,1,1000
260683,0,5000
260684,1,2000
260721,0,1000
260744,0,3000
260746,1,3000
260777,0,800
260790,1,1000
260806,0,2000
260836,0,1200
260857,1,4000
260860,1,1600
260890,0,1000
260904,1,1200
260916,0,3000
260938,1,800
260959,1,1000
260969,0,2000
260984,1,3000
261025,1,2000
261027,0,1000
261062,0,600
261075,1,2000
261083,1,2000
261112,1,800
261136,1,2000
261138,0,3000
261170,1,1000
261190,1,2000
261198,1,2000
261219,1,1000
261249,1,1600
261256,0,2000
261285,1,1000
261304,1,400
261308,0,1200
261335,0,2400
261353,1,1600
261358,0,2000
261387,1,6000
261406,1,4000
261420,1,3200
261434,0,600
261478,1,5000
261479,1,5000
261496,1,400
261532,1,4000
261533,1,2000
261567,1,1500
261593,0,600
261594,1,1200
261613,0,800
261645,1,1500
261646,0,2000
261670,0,1500
261704,1,3800
261713,1,3600
261738,0,1300
261760,0,3000
261766,1,2500
261798,1,1400
261830,0,2000
261835,1,4200
261859,1,1000
261889,1,3000
261891,0,2000
261920,1,2200
261946,1,3000
261952,0,2200
261977,0,1500
261997,0,3500
262021,1,600
262053,1,2000
262058,0,1800
262077,0,1000
262108,1,600
262114,1,1000
262143,1,2000
262158,1,4000
262166,1,3000
262193,1,1000
262221,1,2000
262232,1,3000
262264,0,3800
262294,0,2600
262301,1,5000
262315,1,1000
262343,1,6200
262346,1,3000
262389,1,1600
262404,0,2200
262417,1,2000
262437,1,1000
262476,0,1400
262477,1,1400
262524,0,1000
262541,1,1500
262549,1,600
262586,1,600
262599,0,2000
262615,0,2000
262642,1,800
262666,0,1000
262670,1,3000
262693,1,1000
262717,1,2000
262735,0,2000
262762,1,1000
262782,0,2500
262794,1,1000
262813,0,1000
262843,0,2000
262849,0,1400
262867,1,1000
262886,0,1400
262895,0,3000
262927,1,1400
262962,0,1800
262965,1,2000
262975,1,1000
263014,0,1000
263017,0,2000
263051,0,1000
263072,1,2500
263077,1,4000
263098,1,2400
263133,0,2000
263135,1,1200
263171,0,1000
263190,1,2000
263193,1,2200
263222,1,2000
263235,0,3000
263247,1,1400
263278,0,1000
263289,1,400
263306,0,2000
263340,1,3600
263348,1,5000
263357,0,3000
263392,0,1000
263420,1,1000
263426,1,2500
263450,1,1000
263491,1,2000
263493,0,3000
263522,1,2800
263540,1,3000
263544,1,5000
263574,0,2500
263593,1,3000
263604,1,4000
263645,0,3000
263677,1,1000
263685,0,1200
263721,1,2000
263732,1,1200
263746,1,500
263777,0,1800
263798,1,3600
263801,1,600
263839,1,500
263868,0,2000
263875,1,7000
263907,0,1000
263923,1,2200
263927,1,1000
263965,1,1200
263986,0,1000
263989,0,2000
264023,0,1000
264044,0,2000
264058,1,5600
264084,0,800
264112,1,3000
264114,0,500
264141,1,1400
264170,0,2500
264175,1,3000
264194,1,1000
264218,1,1000
264232,0,2000
264255,1,1000
264287,1,3000
264292,1,5600
264324,1,1000
264347,1,3600
264349,1,2000
264383,1,1200
264404,1,2000
264407,1,4000
264442,0,1200
264469,0,2000
264476,1,2000
264509,0,1400
264526,0,1000
264535,0,3000
264576,1,1000
264595,1,3000
264607,1,3000
264631,0,3200
264655,1,4800
264667,0,2000
264688,1,2000
264714,1,3500
264717,1,3200
264743,0,1000
264773,0,4000
264779,0,3000
264815,1,1800
264835,0,3200
264837,1,2000
264871,0,1800
264884,0,2400
264898,1,2500
264929,0,1200
264944,1,1200
264955,1,1400
264975,0,1200
265013,1,3000
265017,1,2300
265027,1,3200
265066,1,4000
265069,0,3400
265104,1,2400
265118,1,2200
265130,1,3000
265157,1,1200
265179,1,2000
265198,1,2000
265225,1,1500
265245,1,1000
265261,1,2000
265278,0,400
265303,1,2000
265305,0,200
265336,1,2000
265367,0,3000
265370,1,3000
265397,1,1200
265420,1,2000
265431,0,2600
265463,1,1000
265489,0,10200
265498,1,2000
265528,0,3200
265546,0,10200
265568,1,2000
265587,0,1800
265620,1,2800
265631,1,3200
265655,1,4400
265680,1,5000
265692,0,2000
265721,1,4400
265736,0,6000
265740,1,4800
265764,1,1000
265785,0,1000
265795,1,2200
265812,0,1000
265853,1,5800
265854,1,1000
265877,1,2000
265908,1,4000
265911,1,10000
265932,1,3000
