id,correct,amount
143847,FALSE,1000
143867,TRUE,3400
143892,TRUE,3900
143896,TRUE,2000
143927,TRUE,1000
143962,TRUE,1800
143972,TRUE,2000
144008,TRUE,1000
144032,TRUE,1400
144033,FALSE,4200
144068,TRUE,3600
144088,TRUE,1500
144094,FALSE,2000
144116,TRUE,1200
144140,TRUE,2000
144141,TRUE,3600
144189,TRUE,1500
144203,TRUE,1000
144211,TRUE,1300
144238,TRUE,1200
144251,FALSE,1200
144263,FALSE,5000
144290,TRUE,1000
144317,TRUE,2800
144318,FALSE,5400
144352,TRUE,3000
144377,FALSE,1400
144380,TRUE,3000
144405,TRUE,800
144434,FALSE,6000
144436,TRUE,3500
144469,TRUE,600
144492,TRUE,1400
144501,TRUE,2600
144520,TRUE,800
144554,TRUE,1600
144568,FALSE,1400
144581,TRUE,600
144627,TRUE,1900
144635,FALSE,2000
144660,TRUE,2000
144683,TRUE,1000
144687,TRUE,4600
144727,FALSE,1800
144746,TRUE,2000
144755,FALSE,1800
144790,TRUE,1500
144813,TRUE,1800
144815,FALSE,3000
144853,TRUE,800
144870,TRUE,2000
144895,FALSE,4000
144917,FALSE,1000
144943,TRUE,1000
144950,FALSE,800
144975,TRUE,1000
144998,TRUE,6000
145020,TRUE,800
145050,TRUE,1000
145063,TRUE,1000
145085,TRUE,2000
145108,FALSE,1400
145138,FALSE,6000
145148,TRUE,2000
145178,FALSE,1800
145194,FALSE,1000
145206,FALSE,500
145235,FALSE,1500
145250,TRUE,1500
145254,TRUE,2000
145285,TRUE,900
145307,TRUE,2000
145315,FALSE,2000
145352,TRUE,1000
145369,TRUE,2500
145376,FALSE,2000
145402,TRUE,1000
145435,TRUE,2000
145439,TRUE,3000
145462,FALSE,1000
145486,FALSE,1200
145492,TRUE,5000
145517,FALSE,1000
145543,TRUE,2000
145548,TRUE,500
145571,TRUE,1000
145610,TRUE,2000
145613,TRUE,2000
145626,TRUE,3800
145661,TRUE,2500
145662,TRUE,2000
145696,TRUE,2000
145721,TRUE,2500
145726,TRUE,2500
145749,TRUE,600
145773,FALSE,3000
145774,TRUE,500
145801,TRUE,1500
145831,TRUE,4000
145834,FALSE,5000
145859,TRUE,1000
145878,TRUE,1600
145892,TRUE,2000
145919,TRUE,2000
145950,TRUE,1000
145959,TRUE,1000
145980,TRUE,1000
146020,TRUE,2500
146022,TRUE,5600
146055,TRUE,2400
146071,TRUE,2000
146073,TRUE,2400
146106,FALSE,2000
146127,FALSE,2000
146140,TRUE,3200
146166,FALSE,500
146192,TRUE,4500
146197,TRUE,2500
146235,FALSE,2500
146260,FALSE,6000
146264,TRUE,2000
146292,FALSE,1500
146322,TRUE,4000
146324,FALSE,2300
146354,FALSE,2400
146384,TRUE,2400
146388,FALSE,2200
146410,TRUE,1400
146442,TRUE,2500
146443,TRUE,2000
146480,FALSE,1600
146509,TRUE,6000
146511,TRUE,3000
146542,TRUE,1200
146565,TRUE,2000
146576,FALSE,4000
146592,TRUE,1000
146623,FALSE,5000
146628,FALSE,1500
146655,TRUE,1000
146684,TRUE,2500
146693,TRUE,2800
146722,FALSE,1400
146752,FALSE,7500
146755,TRUE,2000
146789,TRUE,2800
146812,TRUE,700
146820,FALSE,3000
146857,FALSE,1000
146873,FALSE,2000
146877,FALSE,200
146901,TRUE,1000
146925,TRUE,5000
146930,FALSE,10000
146971,FALSE,2400
146988,FALSE,3000
147000,FALSE,1800
147038,TRUE,4000
147057,FALSE,1000
147059,FALSE,7000
147092,TRUE,6600
147121,FALSE,1500
147125,TRUE,8000
147152,TRUE,1000
147177,TRUE,4000
147185,TRUE,5000
147209,FALSE,3800
147236,FALSE,200
147244,TRUE,2200
147284,TRUE,3000
147306,TRUE,3000
147323,TRUE,2800
147343,TRUE,1000
147378,TRUE,2000
147381,TRUE,2000
147411,FALSE,1000
147444,TRUE,2000
147452,FALSE,4000
147489,TRUE,1000
147500,FALSE,1900
147511,FALSE,2200
147535,TRUE,3000
147564,FALSE,4800
147565,FALSE,5400
147602,TRUE,1600
147620,TRUE,2400
147629,FALSE,7800
147673,TRUE,2000
147687,TRUE,2000
147694,TRUE,9800
147724,TRUE,2200
147750,FALSE,6200
147752,TRUE,8600
147789,TRUE,4000
147817,TRUE,13200
147823,FALSE,6600
147862,TRUE,1000
147879,TRUE,800
147882,FALSE,8200
147920,TRUE,2000
147949,TRUE,2000
147989,TRUE,1000
148004,TRUE,2000
148013,TRUE,2000
148043,TRUE,2000
148069,TRUE,1600
148080,TRUE,3000
148112,TRUE,4200
148127,FALSE,2500
148140,FALSE,4400
148169,TRUE,1000
148197,TRUE,3000
148200,TRUE,2800
148233,TRUE,1600
148257,FALSE,2000
148261,FALSE,2000
148296,TRUE,1800
148318,FALSE,1200
148321,FALSE,1400
148352,TRUE,1500
148379,TRUE,1800
148381,FALSE,2000
148411,TRUE,600
148439,TRUE,2200
148448,TRUE,5
148483,TRUE,3000
148509,TRUE,4000
148519,FALSE,10000
148539,TRUE,2000
148563,FALSE,5200
148565,FALSE,1000
148608,FALSE,2000
148631,TRUE,3000
148640,TRUE,3600
148662,TRUE,1000
148689,TRUE,5200
148694,TRUE,4000
148735,TRUE,1000
148754,TRUE,7800
148757,TRUE,7800
148788,TRUE,1000
148817,TRUE,4800
148822,TRUE,4400
148845,FALSE,1600
148868,TRUE,3200
148883,TRUE,2800
148909,FALSE,2000
148942,TRUE,2600
148946,TRUE,2000
148972,FALSE,1200
148990,TRUE,7800
148998,FALSE,1600
149041,TRUE,1000
149067,TRUE,5000
149078,TRUE,5000
149097,FALSE,1000
149132,TRUE,400
149137,TRUE,4000
149173,TRUE,2000
149192,TRUE,2500
149198,FALSE,1600
149224,FALSE,1000
149274,TRUE,500
149292,FALSE,3200
149295,FALSE,1400
149315,FALSE,300
149341,FALSE,1000
149348,FALSE,700
149382,TRUE,1000
149411,TRUE,400
149418,FALSE,100
149446,FALSE,400
149468,TRUE,2000
149506,TRUE,3000
149533,TRUE,3000
149542,TRUE,5000
149569,TRUE,2100
149592,TRUE,2000
149593,TRUE,2300
149640,TRUE,1600
149662,TRUE,4000
149672,TRUE,6000
149702,FALSE,2800
149727,FALSE,1000
149730,TRUE,3200
149769,TRUE,1000
149790,FALSE,2000
149791,TRUE,1000
149814,TRUE,3800
149850,TRUE,2600
149852,TRUE,6000
149883,TRUE,2400
149910,TRUE,1800
149912,TRUE,6400
149950,TRUE,3600
149969,TRUE,4600
149977,TRUE,12000
150015,TRUE,1000
150031,TRUE,2200
150042,TRUE,800
150068,FALSE,1000
150097,FALSE,1700
150102,TRUE,5400
150128,TRUE,1000
150145,TRUE,3000
150148,FALSE,1200
150187,FALSE,1000
150198,TRUE,1500
150208,TRUE,400
150255,TRUE,1000
150270,TRUE,1200
150280,TRUE,6000
150308,FALSE,500
150329,TRUE,1000
150333,FALSE,1000
150373,TRUE,1000
150388,FALSE,3500
150397,TRUE,800
150415,TRUE,400
150429,FALSE,2000
150442,FALSE,400
150480,TRUE,2600
150494,FALSE,3200
150504,FALSE,2600
150532,FALSE,1000
150548,TRUE,2000
150560,FALSE,3000
150587,FALSE,2100
150608,FALSE,2000
150616,FALSE,2000
150637,FALSE,500
150663,TRUE,600
150669,FALSE,1000
150695,TRUE,2000
150729,TRUE,5200
150730,FALSE,2200
150757,TRUE,1400
150782,TRUE,2200
150796,TRUE,4600
150822,FALSE,2000
150840,FALSE,1500
150847,TRUE,8400
150872,FALSE,1400
150912,TRUE,3400
150914,TRUE,4000
150947,TRUE,2200
150969,FALSE,3000
150972,TRUE,7000
151009,TRUE,3000
151037,TRUE,5200
151045,FALSE,5800
151075,FALSE,2100
151104,TRUE,4500
151107,FALSE,5800
151131,TRUE,4200
151173,TRUE,1000
151175,TRUE,5600
151209,TRUE,3000
151226,TRUE,3800
151241,TRUE,4200
151262,TRUE,4000
151289,TRUE,4800
151290,FALSE,5000
151333,FALSE,2000
151355,TRUE,5000
151367,TRUE,2000
151393,TRUE,1000
151415,TRUE,2000
151430,FALSE,1000
151447,FALSE,1000
151476,TRUE,7000
151486,TRUE,3000
151524,FALSE,400
151546,FALSE,4000
151547,TRUE,3000
151589,TRUE,800
151600,TRUE,1200
151609,FALSE,3000
151644,TRUE,1500
151664,FALSE,3600
151675,TRUE,3000
151707,TRUE,1200
151731,FALSE,1100
151732,FALSE,5200
151768,FALSE,1500
151790,FALSE,2500
151796,TRUE,1800
151816,TRUE,4000
151848,FALSE,5000
151852,FALSE,4000
151871,TRUE,2400
151915,FALSE,1000
151916,TRUE,2500
151939,TRUE,1800
151981,FALSE,2000
152016,FALSE,2000
152033,TRUE,2000
152044,TRUE,1000
152070,FALSE,800
152099,FALSE,2800
152102,FALSE,2000
152138,TRUE,1200
152167,TRUE,6000
152170,FALSE,1000
152193,FALSE,800
152216,TRUE,1100
152231,TRUE,1500
152265,TRUE,1000
152282,TRUE,1200
152287,TRUE,2000
152318,FALSE,1000
152338,TRUE,1200
152339,FALSE,1000
152375,TRUE,800
152389,TRUE,1000
152402,FALSE,800
152429,FALSE,800
152449,FALSE,1000
152459,FALSE,2000
152482,FALSE,1600
152511,FALSE,1600
152521,TRUE,3400
152554,TRUE,1000
152580,TRUE,9000
152581,TRUE,2000
152591,FALSE,1000
152623,FALSE,600
152637,FALSE,1000
152676,FALSE,600
152703,FALSE,1500
152707,TRUE,2100
152725,FALSE,1000
152762,TRUE,3000
152764,FALSE,2500
152799,FALSE,1800
152814,FALSE,2500
152825,FALSE,3000
152857,FALSE,1800
152880,TRUE,1000
152881,TRUE,3000
152908,TRUE,2000
152944,FALSE,3000
152947,TRUE,3000
152972,TRUE,1000
152999,TRUE,2000
153004,FALSE,3000
153042,TRUE,1500
153073,TRUE,4000
153075,TRUE,5000
153101,TRUE,1600
153130,TRUE,4000
153140,TRUE,3000
153171,TRUE,1000
153201,TRUE,2400
153203,TRUE,3000
153237,FALSE,1000
153266,TRUE,2500
153270,TRUE,6000
153295,TRUE,2000
153322,TRUE,2000
153335,TRUE,2000
153363,TRUE,1000
153383,TRUE,3000
153390,TRUE,2000
153415,FALSE,1000
153447,TRUE,2000
153450,FALSE,2000
153489,FALSE,1000
153500,TRUE,1900
153509,TRUE,3000
153532,FALSE,1000
153571,FALSE,1000
153573,TRUE,800
153601,TRUE,1000
153614,TRUE,1400
153625,FALSE,1200
153650,TRUE,1200
153682,TRUE,1400
153696,FALSE,1200
153725,TRUE,1000
153740,TRUE,1200
153752,FALSE,1000
153785,TRUE,1000
153806,TRUE,1800
153811,FALSE,4000
153863,TRUE,2000
153864,TRUE,1600
153888,TRUE,2800
153918,TRUE,5000
153933,TRUE,2000
153943,TRUE,1000
153982,TRUE,1800
153984,TRUE,5000
154017,TRUE,1000
154038,TRUE,2200
154041,TRUE,4000
154073,FALSE,1000
154091,TRUE,2000
154095,FALSE,2000
154128,TRUE,2400
154161,TRUE,2000
154166,FALSE,2000
154185,TRUE,1000
154218,FALSE,2000
154221,TRUE,2000
154254,FALSE,800
154284,TRUE,3000
154285,FALSE,2000
154314,TRUE,1000
154339,TRUE,3000
154343,FALSE,4000
154380,TRUE,2000
154403,TRUE,5000
154413,FALSE,2000
154438,TRUE,1000
154468,TRUE,5000
154472,FALSE,3200
154509,TRUE,600
154527,TRUE,1000
154534,TRUE,2000
154563,TRUE,1000
154593,TRUE,3000
154600,TRUE,1000
154633,TRUE,1000
154648,TRUE,3000
154661,FALSE,4600
154687,FALSE,3600
154722,FALSE,3000
154724,FALSE,2200
154756,TRUE,1000
154779,TRUE,2200
154780,TRUE,3400
154815,TRUE,1000
154847,TRUE,4000
154848,TRUE,4000
154887,FALSE,1400
154905,FALSE,3500
154910,TRUE,2500
154944,TRUE,3000
154961,TRUE,2000
154975,TRUE,1000
154994,TRUE,2200
155032,TRUE,4000
155033,FALSE,4000
155067,TRUE,600
155092,TRUE,1800
155093,FALSE,2800
155126,TRUE,2000
155152,FALSE,2400
155154,TRUE,3000
155197,TRUE,1400
155211,FALSE,1400
155223,TRUE,3000
155235,TRUE,1000
155272,TRUE,2000
155290,TRUE,4000
155307,TRUE,1800
155342,TRUE,5800
155345,TRUE,2000
155386,TRUE,400
155406,TRUE,1000
155415,FALSE,1000
155429,TRUE,1000
155455,TRUE,7000
155471,TRUE,2000
155503,TRUE,1600
155521,FALSE,200
155527,FALSE,3000
155568,FALSE,1000
155582,FALSE,2000
155585,TRUE,2000
155616,TRUE,1000
155643,TRUE,3000
155647,FALSE,3000
155681,FALSE,500
155714,FALSE,100
155717,FALSE,2000
155732,TRUE,1000
155770,TRUE,4000
155772,TRUE,2200
155810,TRUE,1200
155833,TRUE,1200
155847,TRUE,2000
155872,TRUE,1000
155899,TRUE,2000
155917,FALSE,2200
155953,TRUE,600
155964,TRUE,2800
155978,TRUE,2400
156003,FALSE,3000
156020,TRUE,3000
156034,TRUE,2600
156069,FALSE,1200
156084,FALSE,1200
156086,TRUE,1600
156114,FALSE,1000
156145,FALSE,2700
156147,TRUE,2500
156179,TRUE,600
156202,FALSE,5000
156211,TRUE,5800
156233,TRUE,2400
156260,TRUE,3000
156262,TRUE,5000
156288,TRUE,2000
156313,TRUE,2500
156324,FALSE,5200
156353,FALSE,2000
156381,TRUE,3000
156385,TRUE,1000
156414,FALSE,1000
156436,TRUE,7000
156447,TRUE,2000
156471,FALSE,1000
156496,TRUE,1000
156502,TRUE,1500
156535,FALSE,1000
156557,FALSE,2400
156562,FALSE,2000
156585,TRUE,1000
156620,TRUE,5200
156626,FALSE,2000
156657,FALSE,500
156672,TRUE,2000
156676,FALSE,2000
156707,TRUE,1000
156725,FALSE,2400
156743,FALSE,2000
156760,FALSE,1000
156796,FALSE,2000
156802,TRUE,1500
156831,TRUE,1000
156854,FALSE,1200
156857,FALSE,6000
156891,TRUE,1000
156903,FALSE,2000
156907,FALSE,2000
156934,FALSE,800
156963,TRUE,2400
156967,TRUE,2800
156985,FALSE,500
157024,FALSE,900
157026,FALSE,2000
157052,TRUE,1800
157084,TRUE,3000
157086,FALSE,1200
157120,FALSE,2000
157137,TRUE,2000
157146,FALSE,2000
157183,TRUE,1000
157192,TRUE,2000
157215,TRUE,1400
157232,FALSE,1000
157272,FALSE,1500
157280,FALSE,1000
157292,FALSE,1000
157341,TRUE,2200
157346,TRUE,3000
157365,TRUE,1000
157395,TRUE,2400
157397,FALSE,1400
157437,TRUE,2000
157464,TRUE,3500
157470,TRUE,2000
157497,TRUE,1000
157526,TRUE,3500
157528,TRUE,2000
157555,FALSE,1000
157578,FALSE,5200
157582,TRUE,3000
157610,TRUE,3389
157624,TRUE,6000
157663,TRUE,3989
157685,TRUE,5000
157686,TRUE,8917
157722,FALSE,1600
157739,FALSE,2000
157741,TRUE,400
157767,TRUE,2000
157789,FALSE,800
157801,FALSE,500
157809,FALSE,600
157843,TRUE,500
157850,TRUE,500
157888,TRUE,1000
157908,FALSE,1600
157912,FALSE,2000
157948,TRUE,1000
157961,TRUE,6000
157969,TRUE,2000
158003,TRUE,1200
158021,FALSE,2400
158029,FALSE,1600
158054,TRUE,1500
158086,FALSE,2000
158092,FALSE,1800
158111,FALSE,500
158146,TRUE,2000
158154,TRUE,2000
158177,TRUE,3000
158204,FALSE,4000
158205,FALSE,1200
158237,TRUE,4000
158254,TRUE,2500
158264,FALSE,2900
158310,TRUE,1500
158334,TRUE,3500
158335,FALSE,2200
158372,TRUE,1500
158392,FALSE,3000
158394,FALSE,1000
158440,FALSE,1000
158455,TRUE,2000
158461,TRUE,2600
158487,TRUE,1000
158526,FALSE,2000
158527,FALSE,2200
158553,TRUE,1000
158580,FALSE,3000
158586,TRUE,3000
158618,TRUE,1500
158642,TRUE,2000
158660,FALSE,2000
158696,TRUE,1000
158724,TRUE,3000
158726,FALSE,1000
158756,TRUE,1800
158772,TRUE,4000
158780,TRUE,3600
158823,FALSE,2000
158838,TRUE,3000
158840,TRUE,3000
158879,FALSE,1200
158901,TRUE,1000
158906,TRUE,1500
158945,TRUE,1000
158959,FALSE,1000
158964,TRUE,1000
158993,TRUE,1200
159015,FALSE,2000
159016,FALSE,2500
159053,TRUE,200
159064,FALSE,4000
159066,TRUE,2200
159108,FALSE,1500
159125,FALSE,6000
159151,TRUE,1000
159182,TRUE,2000
159195,TRUE,5000
159236,TRUE,1000
159248,TRUE,1600
159263,TRUE,4400
159296,TRUE,1000
159318,TRUE,2000
159321,FALSE,5000
159350,TRUE,1000
159383,FALSE,3000
159386,FALSE,2000
159411,FALSE,1000
159429,TRUE,100
159444,TRUE,2000
159474,TRUE,1400
159492,FALSE,1200
159500,TRUE,1400
159524,TRUE,800
159549,FALSE,1000
159556,TRUE,2000
159586,FALSE,1000
159611,TRUE,1000
159613,FALSE,3400
159646,TRUE,1000
159670,TRUE,2000
159674,TRUE,3000
159707,TRUE,1000
159726,TRUE,2800
159732,FALSE,1200
159759,FALSE,600
159779,FALSE,3000
159784,TRUE,2000
159809,TRUE,400
159843,FALSE,1000
159851,FALSE,200
159887,FALSE,1000
159914,TRUE,5000
159922,TRUE,3400
159955,TRUE,1000
159980,FALSE,3000
159984,TRUE,6600
160007,FALSE,2200
160039,FALSE,5201
160046,TRUE,1400
160067,TRUE,1500
160097,FALSE,2900
160098,TRUE,6000
160124,TRUE,400
160147,TRUE,2000
160153,FALSE,2400
160174,TRUE,1500
160198,TRUE,2200
160209,TRUE,2600
160244,FALSE,1500
160257,FALSE,3400
160262,TRUE,3000
160307,FALSE,1200
160320,TRUE,2000
160322,FALSE,2000
160342,TRUE,1000
160385,TRUE,1600
160390,TRUE,3000
160414,FALSE,1400
160450,FALSE,1000
160453,FALSE,1200
160486,TRUE,2000
160510,TRUE,2000
160516,TRUE,2800
160547,TRUE,1000
160561,FALSE,1200
160562,FALSE,2000
160607,FALSE,1200
160631,TRUE,2000
160638,FALSE,3400
160658,TRUE,1600
160678,FALSE,2000
160687,FALSE,2000
160713,FALSE,1000
160738,FALSE,1800
160744,TRUE,3400
160768,FALSE,1400
160787,FALSE,1000
160788,TRUE,1500
160825,TRUE,1400
160849,TRUE,6000
160850,TRUE,6000
160874,TRUE,500
160899,TRUE,1600
160904,FALSE,100
160924,TRUE,1000
160948,TRUE,3000
160958,TRUE,2000
160988,FALSE,1000
161008,FALSE,1000
161024,FALSE,2000
161048,TRUE,700
161072,TRUE,1000
161076,FALSE,3000
161101,FALSE,1200
161124,TRUE,1000
161125,FALSE,500
161153,FALSE,1000
161174,FALSE,1000
161182,TRUE,1000
161212,TRUE,1000
161232,TRUE,200
161234,FALSE,600
161272,TRUE,800
161288,FALSE,1800
161293,TRUE,4600
161310,TRUE,600
161333,TRUE,600
161351,FALSE,1000
161369,FALSE,400
161399,TRUE,1000
161400,FALSE,600
161435,TRUE,1000
161456,FALSE,4200
161465,FALSE,1200
161489,TRUE,1000
161510,TRUE,3000
161520,FALSE,5000
161555,TRUE,1200
161564,TRUE,5000
161581,TRUE,200
161614,FALSE,1200
161627,TRUE,2000
161636,TRUE,3500
161666,TRUE,2000
161689,TRUE,2000
161695,FALSE,1000
161726,TRUE,2000
161758,TRUE,2000
161759,TRUE,6000
161783,TRUE,900
161816,FALSE,3000
161824,TRUE,5000
161846,TRUE,1000
161865,TRUE,4000
161875,FALSE,9000
161915,TRUE,4800
161931,TRUE,2000
161935,FALSE,4000
161962,TRUE,2000
161983,FALSE,1500
161994,FALSE,6000
162022,FALSE,1200
162041,FALSE,4000
162045,TRUE,4500
162069,TRUE,1200
162093,TRUE,1000
162105,TRUE,1800
162149,FALSE,1600
162167,TRUE,2500
162169,TRUE,2200
162189,TRUE,1000
162238,FALSE,3000
162239,TRUE,2400
162269,TRUE,1200
162291,TRUE,2000
162301,FALSE,2800
162317,TRUE,1000
162342,TRUE,3000
162343,TRUE,3000
162376,TRUE,1000
162402,TRUE,2000
162405,TRUE,1800
162444,TRUE,1000
162467,FALSE,2000
162473,FALSE,1000
162497,TRUE,1000
162523,TRUE,2000
162529,TRUE,1200
162561,FALSE,1800
162578,FALSE,1200
162590,TRUE,2000
162613,FALSE,800
162631,TRUE,800
162641,TRUE,1000
162680,TRUE,2500
162705,TRUE,2000
162708,TRUE,5000
162736,TRUE,1000
162760,FALSE,2400
162765,FALSE,1800
162792,TRUE,2500
162816,FALSE,1400
162820,TRUE,10000
162837,TRUE,1000
162875,TRUE,3000
162881,TRUE,2500
162912,FALSE,1400
162938,TRUE,5000
162942,TRUE,5000
162972,TRUE,1500
163002,FALSE,1000
163003,TRUE,6200
163029,FALSE,1400
163057,TRUE,3000
163066,TRUE,3000
163087,TRUE,1000
163113,FALSE,2000
163116,TRUE,3000
163156,FALSE,1500
163164,FALSE,3000
163206,TRUE,2800
163239,FALSE,2800
163241,FALSE,2500
163262,TRUE,1400
163300,TRUE,2200
163302,TRUE,2000
163313,FALSE,1000
163344,FALSE,3200
163345,TRUE,1700
163383,FALSE,1000
163407,FALSE,1000
163418,FALSE,400
163451,FALSE,1000
163462,FALSE,2000
163476,TRUE,800
163505,TRUE,1000
163532,TRUE,2000
163534,TRUE,1400
163566,FALSE,800
163591,FALSE,1000
163592,FALSE,1000
163621,TRUE,1600
163640,FALSE,1200
163645,FALSE,800
163683,FALSE,800
163703,TRUE,1400
163704,TRUE,1000
163745,TRUE,800
163760,TRUE,1000
163762,FALSE,1400
163789,TRUE,800
163831,FALSE,2000
163846,TRUE,1000
163881,TRUE,1400
163882,TRUE,1000
163919,TRUE,1500
163944,TRUE,1000
163953,TRUE,2000
163973,TRUE,1500
163999,TRUE,3500
164001,TRUE,4000
164040,FALSE,1500
164068,TRUE,6000
164071,TRUE,5000
164100,FALSE,1000
164124,TRUE,4000
164129,FALSE,3000
164141,TRUE,1000
164176,TRUE,3000
164182,TRUE,5500
164201,FALSE,1000
164231,TRUE,3200
164245,TRUE,2500
164264,TRUE,400
164291,TRUE,4600
164294,FALSE,2300
164332,TRUE,1000
164355,FALSE,1200
164372,FALSE,3000
164404,TRUE,800
164432,FALSE,2000
164434,FALSE,1500
164465,TRUE,600
164487,TRUE,800
164499,FALSE,2000
164517,FALSE,1000
164551,FALSE,2000
164553,TRUE,2600
164569,TRUE,1500
164597,FALSE,3600
164606,TRUE,1400
164629,TRUE,1000
164656,TRUE,800
164663,TRUE,2600
164701,TRUE,1500
164718,TRUE,1000
164722,TRUE,3000
164751,FALSE,2200
164777,TRUE,7800
164784,TRUE,2500
164811,FALSE,1500
164847,TRUE,4200
164852,TRUE,2600
164882,TRUE,1000
164910,TRUE,5400
164912,TRUE,2400
164945,TRUE,1000
164961,TRUE,5600
164967,FALSE,3000
164993,TRUE,1200
165013,FALSE,5400
165027,TRUE,3800
165051,TRUE,1000
165071,TRUE,2400
165088,TRUE,4200
165113,FALSE,1000
165140,TRUE,3000
165150,FALSE,4600
165178,TRUE,1400
165212,FALSE,2000
165217,FALSE,2800
165233,TRUE,1500
165278,TRUE,5401
165286,TRUE,2000
165319,TRUE,4800
165333,FALSE,4000
165334,TRUE,4000
165371,TRUE,1000
165411,FALSE,3000
165413,TRUE,500
165453,TRUE,2200
165477,TRUE,2021
165479,TRUE,2000
165519,FALSE,2800
165532,FALSE,2600
165540,TRUE,2200
165581,FALSE,1000
165604,TRUE,1100
165607,TRUE,2500
165629,TRUE,2000
165665,FALSE,5000
165672,TRUE,3000
165706,TRUE,1000
165715,TRUE,5000
165734,TRUE,3000
165752,TRUE,3400
165775,TRUE,3400
165789,FALSE,4000
165818,FALSE,2000
165854,TRUE,3000
165858,TRUE,2000
165894,TRUE,2400
165916,FALSE,1500
165926,TRUE,3000
165949,TRUE,1500
165981,FALSE,2500
165985,TRUE,2000
166026,TRUE,800
166050,TRUE,2000
166054,TRUE,1600
166088,TRUE,1000
166103,TRUE,1600
166109,FALSE,1800
166131,TRUE,1000
166168,FALSE,3000
166170,TRUE,6000
166203,FALSE,2000
166221,TRUE,700
166228,TRUE,2000
166257,FALSE,2000
166289,TRUE,2500
166295,TRUE,1500
166318,TRUE,800
166337,TRUE,2400
166348,FALSE,7600
166386,TRUE,1200
166397,FALSE,5000
166402,FALSE,3200
166433,FALSE,1500
166463,TRUE,1600
166479,FALSE,2200
166508,TRUE,1800
166533,TRUE,1400
166542,TRUE,1400
166562,FALSE,2000
166594,TRUE,2000
166600,TRUE,7600
166626,TRUE,1200
166653,TRUE,2000
166662,TRUE,800
166682,TRUE,1500
166702,TRUE,3000
166721,TRUE,3000
166741,FALSE,1000
166774,TRUE,3000
166779,FALSE,1000
166802,TRUE,800
166826,FALSE,1400
166827,TRUE,1800
166863,TRUE,600
166877,FALSE,2000
166885,TRUE,1200
166922,TRUE,1000
166940,FALSE,1000
166947,TRUE,2000
166985,FALSE,1200
167007,TRUE,2500
167008,FALSE,3599
167050,TRUE,1000
167062,TRUE,2000
167064,TRUE,2000
167095,TRUE,1000
167125,FALSE,1000
167134,TRUE,3000
167172,TRUE,2000
167201,TRUE,2200
167204,FALSE,4000
167234,TRUE,1000
167256,FALSE,2000
167260,FALSE,1000
167302,TRUE,1200
167311,FALSE,2500
167323,TRUE,2000
167347,FALSE,1400
167370,TRUE,2000
167383,TRUE,3000
167402,TRUE,100
167428,TRUE,2000
167446,FALSE,2000
167473,TRUE,500
167503,FALSE,100
167505,TRUE,4000
167526,TRUE,2000
167555,TRUE,2200
167558,TRUE,1000
167591,TRUE,1800
167619,TRUE,3000
167620,TRUE,3000
167662,FALSE,1000
167689,TRUE,3000
167691,TRUE,6000
167703,TRUE,3000
167743,FALSE,4000
167753,TRUE,1000
167769,TRUE,2000
167792,TRUE,3000
167806,TRUE,2000
167827,TRUE,2000
167857,TRUE,5000
167868,FALSE,2200
167906,TRUE,400
167932,FALSE,4000
167935,FALSE,2000
167971,TRUE,2000
167990,FALSE,1000
167999,TRUE,800
168030,FALSE,1000
168066,FALSE,1500
168067,TRUE,4000
168090,TRUE,2500
168107,TRUE,3000
168127,FALSE,1700
168141,FALSE,1000
168176,TRUE,3000
168178,FALSE,2400
168216,TRUE,2000
168239,TRUE,2000
168240,TRUE,3000
168267,TRUE,1000
168288,TRUE,2600
168292,TRUE,3000
168337,TRUE,1600
168353,FALSE,1200
168355,TRUE,1600
168399,FALSE,1500
168426,TRUE,4000
168435,FALSE,3000
168459,TRUE,3000
168494,FALSE,1200
168499,TRUE,5000
168536,TRUE,1000
168545,FALSE,4000
168564,FALSE,2000
168596,TRUE,1000
168624,FALSE,2500
168627,TRUE,3000
168647,FALSE,1400
168685,TRUE,4000
168687,TRUE,2500
168720,FALSE,1000
168749,TRUE,3000
168756,TRUE,2000
168781,TRUE,1600
168812,TRUE,4000
168820,TRUE,2600
168845,TRUE,1000
168869,FALSE,2500
168870,TRUE,4000
168894,TRUE,1200
168935,FALSE,4800
168937,FALSE,4200
168967,TRUE,2000
168992,TRUE,5000
168998,TRUE,2500
169034,TRUE,1000
169049,TRUE,1000
169064,TRUE,1400
169083,TRUE,2000
169127,TRUE,3000
169130,TRUE,4000
169165,FALSE,4000
169185,TRUE,2000
169186,FALSE,3600
169200,FALSE,600
169239,FALSE,3000
169241,TRUE,2200
169279,TRUE,1500
169298,TRUE,1000
169302,FALSE,500
169343,TRUE,3000
169358,TRUE,3000
169360,FALSE,3000
169403,FALSE,1000
169416,FALSE,2000
169420,FALSE,1200
169447,TRUE,1000
169481,TRUE,3000
169487,FALSE,1500
169508,TRUE,1000
169539,TRUE,2000
169540,TRUE,2000
169575,TRUE,2000
169598,TRUE,2000
169606,FALSE,2000
169640,FALSE,2000
169662,FALSE,3000
169666,FALSE,3000
169691,TRUE,1500
169727,TRUE,4000
169732,FALSE,3000
169761,FALSE,2000
169784,TRUE,2000
169787,TRUE,2000
169824,TRUE,2600
169835,FALSE,3000
169839,TRUE,3000
169884,TRUE,3000
169903,TRUE,2800
169905,TRUE,1000
169949,FALSE,1400
